,business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,user_id,stars_y,useful,funny,cool,text,date
191,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",EbRPlL9ORmgu6eElSHvk1g,Lrk7Q6eJcu1nyDdW0SMiKw,4,0,0,0,"Yummy & quick with healthy lunch options (the ""skinny"" sandwiches are a great alternative, with less stuff inside - as are the side soup & 1/2 sandwich option) . Yes, folks, the potbelly is for a stove, ie a ""home cooked style"" , body warming meal - not neccesarily one that gives you a pot belly ( ; Fun retro decorations too . Tasty food with friendly service, that's not too hard on the wallet . Its a winner all around. ps. There are locations throughout the city & the 'burbs .",2013-04-12 02:14:35
192,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",1rjyo4KWZrvHGGNqJ056Ng,4KyF7ait9PrcN20mHJEE2A,4,0,0,0,"Pretty average sandwich shop. Good service. Kind of weird that you had to ask for the key to use the restroom. 

Recommend the mac and cheese with bacon",2016-01-30 22:12:02
193,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",m0CkOsrm7m4lJLHGkljDJQ,a8Vl5mgrJUh8Iu31JYJsYg,2,0,0,0,"Poor customer service. Instead of courteously bagging your food, the cashier will hand you a paper bag and expect you to bag your purchases yourself.",2012-11-10 05:27:36
194,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",b3fEPxLrMsI5_39Fw5ks7g,uvZDqR0CbYIUKW4rdBWb8g,4,0,0,0,I had a pizza sandwich on whole wheat which was pretty good. A bit on the expensive side but I don't eat out much so I didn't mind.,2015-08-23 15:14:55
195,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",3p160mogPtZs7bn-0K266Q,ap1Vh6qN7t8th2wOBMFOtA,1,0,0,0,"That stupid singing guy with the guitar ruins it for me. I'm going to lunch, not a concert.  He sings way too loud and expects us to give him money.  I'm not sure why they don't kick him out.  The food is actually pretty decent,  better than average,  but every time I walk by and I see him in there,  I go somewhere else.  I find it to be quite annoying.  Every other place kicks out these vagrants but potbelly seems to allow it more often than not.  It makes it very hard to have a conversation while you eat.",2016-02-25 16:55:07
196,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",4IolaaJMs9fa_HSE3n2Bbg,SNGnQei256F4wsNOpggXrA,3,0,0,0,"This place is ok....for a quick lunch on the fly. I had the Mediterranean on wheat. This place is similar to Jimmy Johns, just not as fast.",2016-03-19 23:53:27
197,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",C8BwwqdQd-8NCQLSW8MaKw,uPr3t2M-OykA8M_oro7j1A,3,1,0,0,"I like the convenience of this place more than anything. The line moves fast during lunch rush hour, and there is also a good selection of sandwiches and soups, made to order. Nothing really stands out to me as outstanding, just your average sandwich place. I did enjoy my grilled chicken on wheat, the kale soup was just OK. So worth stopping by and checking out if you are in a rush and need a sandwich fast. They also have a great nutritional calculator online (surprisingly most full sandwiches are around 500 cals, eek).",2015-01-21 01:59:47
198,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",71_YN5d-AW3Cym1j16pqGg,qNl5czUROEaaD-5choL7nQ,4,1,0,0,"I know I am biased.  I went to college in Chicago (98-02) and often frequented Potbelly's near my dorm.  Back then, the sandwiches were $3.50 and they didn't have salads or skinny versions.  Simpler times... 

When I heard they were coming to Philadelphia, I emailed all my friends and urged them to try it.  I even had it delivered for lunch for my bridal party on my wedding day as we were getting our hair/make-up done :)

My long-term relationship with Potbelly's is still going strong.  I usually get turkey with everything but oil & mayo.  Their mustard is awesome and I actually keep a jar of their hot pepper at home as a staple pantry item.  It's SUPER spicy and flavorful packed in oil.  It's great with eggs and with grilled meat too. 

Yesterday, I went there alone to get my usual and was happy to eat the familiar, yummy sammie I love.  It's a comfort food for me. 

I know people are huge fans of their milkshakes.  I love the mini cookies they put around the straw.  I wonder if they still do that.",2011-02-24 21:16:40
199,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",fChNSc9phWHcmSl94RclQw,da-DZNG9iTdmYLrimLY_aQ,5,0,0,0,Da bomb...Ditka would love this Chicago based joint.  New manager had turned this place around!,2014-04-24 23:15:06
200,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",v5MvS8Y6awRm0Ft9LmMc4Q,zu-e06_BM_TdkAZEKMrIww,4,0,0,0,They have sweet potato pop chips! also love the T-K-Y sandwich which is a turkey skinny sandwich for just $4! well done potbelly! They re very quick during the lunchtime rush and really get the line moving fast. The place is usually clean and they have outdoor seating. The staff has always been friendly to me.,2013-12-12 03:31:36
201,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",s2-F5aHWI9FVXMVlM5U7MA,XayQInfPLg9JplmAJNM43g,4,1,0,0,"I recently started working in center city and began to find lunch spots that I can go to regularly.  I happened upon Potbelly my second month and wished I had gotten here sooner.

From the fun and quirky decor, it is obviously a chain/franchise.  This is not bad, but not a reason to go or stay, it just is.

The sandwiches are run through an oven and makes them warm and crispy, which I like.  After the sandwich flows through the oven, you get to pick from a good selection of toppings and spices to add.  All in all a pretty good sandwich.  Not inventive or unique, but still pretty good.

One important thing to note is that the staff here is among the friendliest I have ever seen.  Even on days of bad weather or jammed at lunch, their attitude does not change and is great.",2013-12-13 18:06:41
202,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",Lwg7Ku4F8hZx-cY_W8X_-w,9l3s1QCTn4kDBdusBddQzA,5,0,0,0,"I always get the turkey breast with mushrooms on original wheat for breakfast. No lines in the morning. Lunch for breakfast. This review is currently shorter than most...oh well. The food is good, period.",2015-09-17 13:09:30
203,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",V68_aV5PPjWe6zq0n47iYA,gOAvWocRyGbKvUaitVy8fQ,4,0,0,0,"Potbelly sandwich works is a chain based in Chicago, IL - (my hometown). Today, for lunch, I wanted to escaped my office for an hour ""calgon take me away"" and I didn't really know where I was walking to. I decided to go to Potbelly, since I no longer live off of City Ave and haven't been to the one by Perelman building since moving to University city. It's been awhile.... I beat the lunch crowd and found a seat a little away from the door...

Today, I got a cuppa soup. Cream of Tomato, because it's pretty chilly outside - Chicago-worthy winds and my Vegetarian sandwich with the works. (tomato, mustard,pickle, sweet pepper and lettuce on whole grain)

I like Potbelly bread - they bake it fresh daily and I like the choice of whole grain vs regular. 

Service was fast and I ate. Brrrr, it was really cold in the Potbelly, guess because the winds were strong...I really felt like i was at the Lincoln Ave location today or Evanston. 

I think Potbelly is a decent place to get a sandwich. It's economical, tasty and you can have it your way.",2011-01-22 03:31:34
204,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",UU7yCyRwKxnL3jcH-MSNHA,HGTdyEDygTqANThO64WDWQ,4,3,0,2,"Working 2 blocks away and having to fight the Center City work crowd for lunch, their online ordering system is great! For those large orders that always seem to get screwed up by those other places, Potbelly gives you yours with individual computerized labels for each person on each sandwich. So you're probably thinking you must not be able to customize much with this system. Wrong! You can type in any request and they will comply or call you to clarify. We had a gluten-free person in our group and requested the worker change gloves before making her salad. Done! No problem.

Their breakfast is excellent as it is the same size sandwich as lunch for $2.99. Again, quick service and always fresh, as it is made to order.",2008-06-30 02:53:07
205,WglSxOOjnw3pGpHWj6Poag,Potbelly Sandwich Shop,1635 Market St,Philadelphia,PA,19103,39.953463,-75.168192,3.5,57,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food, Soup, Salad, Fast Food, Desserts, Sandwiches, Restaurants, Delis","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",xxnPtqkvD6aa9G6tNvGanQ,1bjo-xG3tKF5rQjRx5zW4Q,3,0,0,0,"First introduced  to Potbelly a decade ago in another city, I have been a fan ever since.  In a city like Philly with countless home-grown lunch choices, Potbelly may not be as competitive as it is in towns with fewer alternatives. 

In any case, Potbelly's strengths include the option to have your sandwich made ""skinny"" by the removal of 1/3 of the roll, the warming of the roll before it is filled with your selected protein, Potbelly's special hot pepper mix, and reasonable prices.  

Because I don't generally eat cold cuts, my sandwich of choice is the chicken salad on skinny wheat with swiss, extra hot peppers, extra onions, tomatoes, lettuce, pickles and Italian seasoning (no oil).   When the chicken salad is properly made, it has the barest amount of mayonnaise necessary to hold the salad together.   This location gets it right about half the time.   I have been known to order the Biggee and make two or more meals out of it.   The sandwich actually improves with overnight refrigeration.",2014-08-04 02:59:24
